price_id,company_id,trade_date,open_price,high_price,low_price,close_price,volume,price_change,daily_return_pct
7687,10,2025-12-23,3189.01,3197.17,3143.84,3162.48,3587680,-26.5300000000002,-0.8319196239585387
7688,10,2025-12-24,3162.48,3254.21,3146.51,3242.19,4200023,79.71000000000004,2.5204902481596734
7689,10,2025-12-25,3242.19,3258.88,3219.4,3247.56,103863,5.369999999999891,0.16562878794888303
7690,10,2025-12-26,3247.56,3269.34,3202.42,3205.72,333191,-41.840000000000146,-1.2883518703272656
7691,10,2025-12-29,3205.72,3264.64,3189.06,3235.68,2654821,29.960000000000036,0.9345794392523376
7692,10,2025-12-30,3235.68,3307.3,3225.22,3284.08,194193,48.40000000000009,1.4958215892795361
7693,10,2025-12-31,3284.08,3295.1,3226.36,3257.09,4026165,-26.98999999999978,-0.8218435604491907
7694,10,2026-01-01,3257.09,3287.57,3197.25,3229.5,2174557,-27.590000000000146,-0.8470751499037529
7695,10,2026-01-02,3229.5,3269.76,3214.46,3241.2,2531942,11.699999999999818,0.362285183464927
7696,10,2026-01-05,3241.2,3245.56,3174.37,3187.77,1941104,-53.429999999999836,-1.6484635320251708
7697,10,2026-01-06,3187.77,3218.17,3156.78,3216.26,51151,28.490000000000236,0.8937282175313852
7698,10,2026-01-07,3216.26,3246.67,3187.69,3205.25,3515201,-11.010000000000218,-0.34232307089601643
7699,10,2026-01-08,3205.25,3252.5,3200.78,3224.07,644137,18.820000000000164,0.5871616878558665
7700,10,2026-01-09,3224.07,3233.87,3180.52,3185.67,562122,-38.40000000000009,-1.191041137444289
7701,10,2026-01-12,3185.67,3206.92,3120.99,3148.12,3263603,-37.55000000000018,-1.1787159373067575
7702,10,2026-01-13,3148.12,3175.03,3130.06,3171.24,1974207,23.11999999999989,0.7344065664587085
7703,10,2026-01-14,3171.24,3200.72,3102.49,3125.7,677905,-45.539999999999964,-1.4360313315926883
7704,10,2026-01-15,3125.7,3140.58,3077.13,3086.95,4889912,-38.75,-1.2397223022043062
7705,10,2026-01-16,3086.95,3140.64,3080.37,3125.66,3305456,38.710000000000036,1.2539885647645748
7706,10,2026-01-19,3125.66,3136.1,3047.3,3067.36,1924570,-58.29999999999973,-1.8652060684783287
7707,10,2026-01-20,3067.36,3118.27,3045.74,3102.48,2310218,35.11999999999989,1.144958531114701
7708,10,2026-01-21,3102.48,3148.53,3096.83,3144.88,1237505,42.40000000000009,1.3666486165906016
7709,10,2026-01-22,3144.88,3161.7,3141.94,3150.13,4101591,5.25,0.16693800717356466
7710,10,2026-01-23,3150.13,3171.66,3125.07,3139.26,1244652,-10.86999999999989,-0.34506512429645414
7711,10,2026-01-26,3139.26,3167.05,3128.45,3134.35,2847609,-4.910000000000309,-0.15640628683193838
7712,10,2026-01-27,3134.35,3164.5,3073.64,3093.35,2205424,-41.0,-1.3080862060714344
7713,10,2026-01-28,3093.35,3140.16,3066.38,3121.72,2577812,28.36999999999989,0.9171286792635781
7714,10,2026-01-29,3121.72,3166.88,3092.0,3140.81,2511204,19.090000000000146,0.6115218533372675
7715,10,2026-01-30,3140.81,3220.56,3114.96,3195.59,145874,54.7800000000002,1.744136066810797
7716,10,2026-02-02,3195.59,3272.87,3170.54,3249.04,3505142,53.44999999999982,1.672617576097053
7717,10,2026-02-03,3249.04,3326.51,3241.59,3295.73,2900182,46.690000000000055,1.4370398640829307
7718,10,2026-02-04,3295.73,3322.24,3262.37,3287.1,3098261,-8.63000000000011,-0.26185397468846383
7719,10,2026-02-05,3287.1,3339.65,3272.94,3314.27,4968823,27.170000000000073,0.8265644489063331
7720,10,2026-02-06,3314.27,3373.66,3295.09,3347.86,4671614,33.590000000000146,1.0134961846801904
7721,10,2026-02-09,3347.86,3399.78,3339.46,3388.64,2566673,40.779999999999745,1.2180915569946098
7722,10,2026-02-10,3388.64,3505.8,3380.35,3485.66,4613780,97.01999999999998,2.8630955191463237
7723,10,2026-02-11,3485.66,3547.65,3483.63,3532.26,4413182,46.600000000000364,1.3369060665698995
7724,10,2026-02-12,3532.26,3645.82,3509.57,3634.3,3041093,102.03999999999996,2.888802070062791
7725,10,2026-02-13,3634.3,3671.78,3624.11,3665.13,2625698,30.829999999999927,0.8483064138898804
7726,10,2026-02-16,3665.13,3797.03,3649.3,3767.29,1027573,102.15999999999985,2.787349971215205
7727,10,2026-02-17,3767.29,3793.94,3762.57,3777.94,3375589,10.650000000000091,0.28269658030043054
7728,10,2026-02-18,3777.94,3785.79,3731.84,3750.93,1537877,-27.01000000000022,-0.7149398878754087
7729,10,2026-02-19,3750.93,3784.52,3726.76,3772.49,1590467,21.559999999999945,0.5747907852185977
7730,10,2026-02-20,3772.49,3776.67,3745.06,3768.71,4580997,-3.7799999999997453,-0.10019907276095485
7731,10,2026-02-23,3768.71,3881.57,3753.07,3858.08,3078334,89.36999999999989,2.371368452335146
7732,10,2026-02-24,3858.08,3868.09,3809.23,3823.69,2217171,-34.38999999999987,-0.8913760212333564
7733,10,2026-02-25,3823.69,3847.97,3799.71,3807.83,1270322,-15.860000000000127,-0.41478257913167976
7734,10,2026-02-26,3807.83,3870.66,3778.8,3845.73,2315964,37.90000000000009,0.9953175430625867
7735,10,2026-02-27,3845.73,3878.67,3818.01,3873.41,3453952,27.679999999999836,0.7197593174767817
7736,10,2026-03-02,3873.41,3900.14,3826.07,3862.2,3643669,-11.210000000000036,-0.28940907365861185
7737,10,2026-03-03,3862.2,3877.31,3818.35,3819.52,4568416,-42.679999999999836,-1.1050696494226049
7738,10,2026-03-04,3819.52,3822.33,3736.06,3762.39,3653503,-57.13000000000011,-1.4957376843163568
7739,10,2026-03-05,3762.39,3797.43,3751.0,3770.08,3730464,7.690000000000055,0.20439135762108807
7740,10,2026-03-06,3770.08,3832.86,3736.05,3819.74,825275,49.659999999999854,1.3172134278317662
7741,10,2026-03-09,3819.74,3849.38,3790.58,3819.18,1061477,-0.5599999999999454,-0.014660683711455373
7742,10,2026-03-10,3819.18,3824.69,3723.39,3734.74,2423933,-84.44000000000005,-2.2109458051204722
7743,10,2026-03-11,3734.74,3759.51,3621.48,3637.03,4732181,-97.70999999999958,-2.6162463785966246
7744,10,2026-03-12,3637.03,3699.04,3614.22,3689.41,3060775,52.379999999999654,1.4401860858997493
7745,10,2026-03-13,3689.41,3702.89,3656.55,3662.87,2391703,-26.539999999999964,-0.7193562114267583
7746,10,2026-03-16,3662.87,3677.03,3591.27,3597.69,2254901,-65.17999999999984,-1.7794789331862675
7747,10,2026-03-17,3597.69,3602.41,3533.25,3556.27,3535838,-41.42000000000007,-1.1512943027331448
7748,10,2026-03-18,3556.27,3589.74,3544.51,3547.59,598128,-8.679999999999836,-0.24407595598758916
7749,10,2026-03-19,3547.59,3571.54,3533.28,3549.43,3991532,1.8399999999996908,0.051866196488311526
7750,10,2026-03-20,3549.43,3573.81,3489.09,3523.83,698095,-25.59999999999991,-0.7212425657077308
7751,10,2026-03-23,3523.83,3524.5,3487.74,3520.57,1526718,-3.2599999999997635,-0.09251297593810609
7752,10,2026-03-24,3520.57,3540.02,3503.0,3514.18,1236585,-6.390000000000327,-0.1815046995230979
7753,10,2026-03-25,3514.18,3535.81,3462.53,3496.51,2794879,-17.669999999999618,-0.5028200035285505
7754,10,2026-03-26,3496.51,3515.13,3461.26,3462.48,4202094,-34.0300000000002,-0.9732561897434927
7755,10,2026-03-27,3462.48,3478.12,3380.13,3414.1,1532363,-48.38000000000011,-1.3972643885307672
7756,10,2026-03-30,3414.1,3428.88,3410.07,3419.67,2989740,5.570000000000164,0.1631469494156634
7757,10,2026-03-31,3419.67,3457.18,3387.8,3425.69,548502,6.019999999999982,0.17604037816514406
7758,10,2026-04-01,3425.69,3444.82,3413.05,3416.37,2864360,-9.320000000000164,-0.2720619787546498
7759,10,2026-04-02,3416.37,3452.29,3388.98,3422.44,1389976,6.070000000000164,0.17767396388564952
7760,10,2026-04-03,3422.44,3495.04,3422.19,3473.16,1986249,50.7199999999998,1.4819836140297507
7761,10,2026-04-06,3473.16,3565.12,3446.3,3539.21,3681518,66.05000000000018,1.9017263817388255
7762,10,2026-04-07,3539.21,3549.44,3473.88,3497.88,2749557,-41.32999999999993,-1.16777472938876
7763,10,2026-04-08,3497.88,3515.53,3482.55,3505.36,941503,7.480000000000018,0.2138438139673179
7764,10,2026-04-09,3505.36,3510.22,3493.84,3501.15,2772700,-4.210000000000036,-0.12010178697765811
7765,10,2026-04-10,3501.15,3512.47,3472.19,3491.89,1790146,-9.260000000000218,-0.2644845265127235
7766,10,2026-04-13,3491.89,3546.15,3478.7,3514.15,2457306,22.26000000000022,0.6374771255681083
7767,10,2026-04-14,3514.15,3592.37,3505.75,3572.22,628696,58.06999999999971,1.6524621885804451
7768,10,2026-04-15,3572.22,3612.77,3543.59,3579.21,124596,6.9900000000002365,0.19567663805701319
7769,10,2026-04-16,3579.21,3611.49,3578.77,3592.85,3906511,13.639999999999873,0.38108968180128777
7770,10,2026-04-17,3592.85,3648.66,3566.7,3641.45,89182,48.59999999999991,1.352686585858021
7771,10,2026-04-20,3641.45,3647.18,3592.52,3609.88,1425602,-31.56999999999971,-0.866962336431908
7772,10,2026-04-21,3609.88,3645.74,3553.49,3574.22,2836724,-35.66000000000031,-0.9878444712843725
7773,10,2026-04-22,3574.22,3578.65,3529.16,3556.28,1662484,-17.9399999999996,-0.5019276933148938
7774,10,2026-04-23,3556.28,3583.02,3488.71,3501.73,4943898,-54.55000000000018,-1.5339062166083712
7775,10,2026-04-24,3501.73,3545.62,3498.72,3522.82,2706997,21.090000000000146,0.6022737332689884
7776,10,2026-04-27,3522.82,3559.34,3522.59,3527.26,842891,4.440000000000055,0.12603539210064818
7777,10,2026-04-28,3527.26,3555.25,3502.48,3531.06,3969488,3.799999999999727,0.10773234748784402
7778,10,2026-04-29,3531.06,3563.46,3484.32,3496.96,224387,-34.09999999999991,-0.9657156774452972
7779,10,2026-04-30,3496.96,3559.26,3468.64,3551.68,1106624,54.7199999999998,1.5647877013177103
7780,10,2026-05-01,3551.68,3552.04,3489.32,3507.14,3635043,-44.539999999999964,-1.2540544193170546
7781,10,2026-05-04,3507.14,3571.63,3501.11,3556.04,461886,48.90000000000009,1.394298488226877
7782,10,2026-05-05,3556.04,3581.31,3512.49,3526.09,4564741,-29.949999999999818,-0.8422289962992491
7783,10,2026-05-06,3526.09,3538.39,3440.36,3444.89,2973007,-81.20000000000027,-2.3028340172826067
7784,10,2026-05-07,3444.89,3486.14,3417.33,3465.96,1013972,21.070000000000164,0.6116305600469149
7785,10,2026-05-08,3465.96,3476.19,3430.03,3444.78,4820501,-21.179999999999836,-0.6110861060139134
7786,10,2026-05-11,3444.78,3467.28,3406.96,3433.85,1634294,-10.930000000000291,-0.3172916702953539
7787,10,2026-05-12,3433.85,3442.65,3397.35,3417.28,1713940,-16.56999999999971,-0.48254874266493036
7788,10,2026-05-13,3417.28,3446.58,3359.65,3393.19,1723059,-24.090000000000146,-0.7049466242157547
7789,10,2026-05-14,3393.19,3437.0,3362.04,3430.33,1005218,37.13999999999987,1.094545250929063
7790,10,2026-05-15,3430.33,3504.85,3418.4,3479.21,1841737,48.88000000000011,1.4249357933493312
7791,10,2026-05-18,3479.21,3526.61,3477.32,3521.67,2016183,42.460000000000036,1.2203919855369478
7792,10,2026-05-19,3521.67,3523.63,3492.24,3516.42,3804022,-5.25,-0.14907700040037825
7793,10,2026-05-20,3516.42,3565.85,3490.1,3533.48,4681017,17.059999999999945,0.48515251306726576
7794,10,2026-05-21,3533.48,3565.28,3515.81,3558.41,4969713,24.929999999999836,0.7055367513046582
7795,10,2026-05-22,3558.41,3589.16,3527.39,3588.07,3491589,29.66000000000031,0.8335183410568291
7796,10,2026-05-25,3588.07,3608.56,3587.15,3602.41,1307033,14.33999999999969,0.39965775472606974
7797,10,2026-05-26,3602.41,3645.48,3586.34,3612.27,4683769,9.860000000000127,0.27370565815662645
7798,10,2026-05-27,3612.27,3653.54,3604.89,3636.7,765453,24.429999999999836,0.6763060347094718
7799,10,2026-05-28,3636.7,3680.47,3613.7,3660.92,4612731,24.220000000000255,0.6659883960733702
7800,10,2026-05-29,3660.92,3679.7,3616.91,3647.49,1625928,-13.430000000000291,-0.3668476776329527
7801,10,2026-06-01,3647.49,3690.67,3633.3,3683.61,1571017,36.120000000000346,0.9902700213023298
7802,10,2026-06-02,3683.61,3738.23,3662.07,3734.7,4968412,51.08999999999969,1.3869546450357038
7803,10,2026-06-03,3734.7,3805.12,3729.5,3803.59,2570963,68.89000000000033,1.8445926044930068
7804,10,2026-06-04,3803.59,3934.34,3770.24,3895.95,1707643,92.35999999999967,2.4282322752978023
7805,10,2026-06-05,3895.95,4017.64,3869.16,3990.29,3951064,94.34000000000015,2.4214889821481322
7806,10,2026-06-08,3990.29,4070.14,3952.63,4069.13,359609,78.84000000000015,1.9757962453856774
7807,10,2026-06-09,4069.13,4126.62,4066.54,4106.6,1153907,37.470000000000255,0.920835657745028
7808,10,2026-06-10,4106.6,4130.36,4100.84,4104.45,2124152,-2.1500000000005457,-0.05235474601861748
7809,10,2026-06-11,4104.45,4155.06,4076.42,4150.49,2038879,46.039999999999964,1.1217093642266311
7810,10,2026-06-12,4150.49,4174.88,4116.76,4125.24,3052421,-25.25,-0.6083619042570878
7811,10,2026-06-15,4125.24,4159.25,4066.67,4102.0,327134,-23.23999999999978,-0.563361162017235
7812,10,2026-06-16,4102.0,4136.15,4077.63,4111.36,72167,9.359999999999673,0.22818137493904614
7813,10,2026-06-17,4111.36,4143.13,4072.99,4120.24,3381466,8.88000000000011,0.21598692403487194
7814,10,2026-06-18,4120.24,4121.41,4114.05,4117.25,3613672,-2.9899999999997817,-0.0725685882375731
7815,10,2026-06-19,4117.25,4142.53,4036.33,4069.31,3767382,-47.940000000000055,-1.1643694213370588
7816,10,2026-06-22,4069.31,4086.28,4058.8,4076.24,4839510,6.929999999999836,0.17029914162351448
7817,10,2026-06-23,4076.24,4109.83,4054.56,4061.13,992237,-15.109999999999673,-0.3706847486899612
7818,10,2026-06-24,4061.13,4100.66,4057.57,4093.24,4274843,32.10999999999967,0.7906666371182324
7819,10,2026-06-25,4093.24,4127.98,3990.02,4022.31,513748,-70.92999999999984,-1.73285710097624
7820,10,2026-06-26,4022.31,4071.15,3993.28,4045.1,3581978,22.789999999999964,0.5665898451387378
7821,11,2023-06-29,2183.27,2228.69,2177.18,2208.85,124867,25.579999999999927,1.1716370398530611
7822,11,2023-06-30,2208.85,2227.84,2186.67,2194.95,1654023,-13.900000000000091,-0.6292867329153221
7823,11,2023-07-03,2194.95,2203.25,2153.59,2165.86,403911,-29.08999999999969,-1.3253149274470803
7824,11,2023-07-04,2165.86,2186.9,2093.97,2113.77,4672689,-52.090000000000146,-2.4050492644954033
7825,11,2023-07-05,2113.77,2128.17,2112.72,2123.48,505612,9.710000000000036,0.4593688054991809
7826,11,2023-07-06,2123.48,2153.51,2112.78,2146.55,4966332,23.070000000000164,1.0864241716427827
7827,11,2023-07-07,2146.55,2190.52,2142.67,2175.4,4664806,28.84999999999991,1.3440171437888662
7828,11,2023-07-10,2175.4,2186.9,2093.04,2098.84,4676193,-76.55999999999995,-3.519352762710304
7829,11,2023-07-11,2098.84,2111.01,2074.7,2090.34,781144,-8.5,-0.4049856110994644
7830,11,2023-07-12,2090.34,2174.05,2070.28,2155.41,2839328,65.06999999999971,3.1128907259106033
7831,11,2023-07-13,2155.41,2187.44,2134.01,2179.28,3405701,23.870000000000346,1.1074459151623286
7832,11,2023-07-14,2179.28,2200.79,2164.51,2191.5,2613183,12.2199999999998,0.5607356558129198
7833,11,2023-07-17,2191.5,2209.39,2174.06,2196.99,783010,5.489999999999782,0.25051334702257727
7834,11,2023-07-18,2196.99,2208.82,2172.97,2189.76,4941639,-7.229999999999563,-0.3290866139581684
7835,11,2023-07-19,2189.76,2212.86,2185.42,2209.12,559482,19.359999999999673,0.8841151541721317
7836,11,2023-07-20,2209.12,2228.06,2192.15,2194.53,699176,-14.58999999999969,-0.6604439776924609
7837,11,2023-07-21,2194.53,2226.86,2185.35,2207.43,2735966,12.899999999999636,0.5878251835244738
7838,11,2023-07-24,2207.43,2211.1,2156.3,2162.05,678289,-45.379999999999654,-2.0557843283818586
7839,11,2023-07-25,2162.05,2216.24,2143.76,2209.96,4906379,47.909999999999854,2.215952452533468
7840,11,2023-07-26,2209.96,2212.62,2160.74,2161.13,3950986,-48.82999999999993,-2.209542254158443
7841,11,2023-07-27,2161.13,2169.64,2126.19,2145.86,3297602,-15.269999999999982,-0.706574801145696
7842,11,2023-07-28,2145.86,2146.73,2113.61,2113.92,1005844,-31.940000000000055,-1.4884475222055518
7843,11,2023-07-31,2113.92,2131.63,2102.46,2109.1,1888920,-4.820000000000164,-0.22801241295792476
7844,11,2023-08-01,2109.1,2116.05,2052.42,2052.6,4776455,-56.5,-2.678867763501019
7845,11,2023-08-02,2052.6,2055.26,2030.86,2040.87,4661508,-11.730000000000018,-0.5714703303127749
7846,11,2023-08-03,2040.87,2042.93,2012.13,2021.05,121650,-19.819999999999936,-0.9711544586377346
7847,11,2023-08-04,2021.05,2052.87,2011.5,2038.61,4539088,17.559999999999945,0.8688552979886666
7848,11,2023-08-07,2038.61,2081.07,2028.13,2072.58,3479493,33.97000000000003,1.666331470953249
7849,11,2023-08-08,2072.58,2079.15,2032.59,2034.47,2168741,-38.1099999999999,-1.8387710003956375
7850,11,2023-08-09,2034.47,2049.36,2032.06,2036.94,3156629,2.4700000000000273,0.1214075410303434
7851,11,2023-08-10,2036.94,2041.47,2010.44,2028.55,3462806,-8.3900000000001,-0.411892348326416
7852,11,2023-08-11,2028.55,2050.94,2020.27,2048.78,3373707,20.230000000000246,0.9972640556062333
7853,11,2023-08-14,2048.78,2113.14,2032.43,2101.22,1608930,52.4399999999996,2.5595720379933224
7854,11,2023-08-15,2101.22,2150.09,2080.4,2134.97,1955894,33.75,1.6062097257783576
7855,11,2023-08-16,2134.97,2140.99,2096.09,2115.87,139432,-19.09999999999991,-0.8946261539974758
7856,11,2023-08-17,2115.87,2142.22,2105.65,2137.57,2015219,21.700000000000273,1.0255828571698768
7857,11,2023-08-18,2137.57,2139.08,2096.2,2103.97,2626532,-33.600000000000364,-1.5718783478435965
7858,11,2023-08-21,2103.97,2129.77,2091.31,2117.87,2747823,13.900000000000091,0.6606558078299639
7859,11,2023-08-22,2117.87,2142.5,2113.67,2140.62,3699496,22.75,1.0741924669597285
7860,11,2023-08-23,2140.62,2146.6,2108.07,2118.52,1642716,-22.09999999999991,-1.0324111705954309
7861,11,2023-08-24,2118.52,2139.58,2049.58,2056.94,3138976,-61.57999999999993,-2.9067462190585847
7862,11,2023-08-25,2056.94,2077.95,2043.81,2059.66,2833627,2.7199999999998,0.1322352620883351
7863,11,2023-08-28,2059.66,2076.29,2054.66,2055.7,4426798,-3.9600000000000364,-0.19226474272452912
7864,11,2023-08-29,2055.7,2145.48,2038.25,2132.98,61859,77.2800000000002,3.7593034003016106
7865,11,2023-08-30,2132.98,2147.5,2102.24,2115.53,825348,-17.449999999999818,-0.8181042485161519
7866,11,2023-08-31,2115.53,2172.52,2109.66,2161.39,2806579,45.85999999999967,2.167778287237698
7867,11,2023-09-01,2161.39,2172.54,2138.38,2151.66,1483883,-9.730000000000018,-0.4501732681283812
7868,11,2023-09-04,2151.66,2177.73,2140.47,2157.17,920760,5.510000000000218,0.2560813511428487
7869,11,2023-09-05,2157.17,2168.25,2153.02,2160.14,163185,2.9699999999998,0.13768038680307068
7870,11,2023-09-06,2160.14,2172.38,2119.36,2132.13,717594,-28.009999999999764,-1.296675215495281
7871,11,2023-09-07,2132.13,2168.52,2113.18,2147.51,4037322,15.38000000000011,0.7213443833162194
7872,11,2023-09-08,2147.51,2155.5,2144.15,2151.0,2230288,3.4899999999997817,0.16251379504634583
7873,11,2023-09-11,2151.0,2185.9,2140.68,2180.84,3240726,29.840000000000146,1.3872617387261805
7874,11,2023-09-12,2180.84,2200.93,2170.94,2191.16,1133334,10.319999999999709,0.4732121567836113
7875,11,2023-09-13,2191.16,2202.84,2185.9,2190.68,2575542,-0.4800000000000182,-0.021906204932547975
7876,11,2023-09-14,2190.68,2205.7,2186.25,2200.08,1385854,9.400000000000091,0.4290905107090077
7877,11,2023-09-15,2200.08,2225.58,2199.13,2224.68,4430508,24.59999999999991,1.118141158503323
7878,11,2023-09-18,2224.68,2227.49,2217.61,2217.66,902780,-7.019999999999982,-0.31555100059334296
7879,11,2023-09-19,2217.66,2239.31,2202.84,2231.72,2541176,14.059999999999945,0.6340016052956696
7880,11,2023-09-20,2231.72,2267.2,2230.46,2246.87,4067763,15.150000000000091,0.6788486010789925
7881,11,2023-09-21,2246.87,2251.18,2219.79,2235.49,3394847,-11.38000000000011,-0.5064823510038458
7882,11,2023-09-22,2235.49,2247.74,2185.73,2201.09,3201428,-34.399999999999636,-1.538812519850218
7883,11,2023-09-25,2201.09,2210.53,2176.6,2179.9,2153671,-21.190000000000055,-0.9627048416920732
7884,11,2023-09-26,2179.9,2217.62,2164.83,2202.17,3550040,22.269999999999982,1.0216064957108115
7885,11,2023-09-27,2202.17,2242.06,2181.37,2233.86,1723398,31.690000000000055,1.4390351335273868
7886,11,2023-09-28,2233.86,2247.33,2179.49,2195.96,4532973,-37.90000000000009,-1.6966148281450086
7887,11,2023-09-29,2195.96,2205.4,2130.53,2137.45,3273083,-58.51000000000022,-2.6644383322100684
7888,11,2023-10-02,2137.45,2157.38,2109.44,2112.11,2809001,-25.33999999999969,-1.1855248075978242
7889,11,2023-10-03,2112.11,2163.1,2101.24,2143.79,134509,31.679999999999836,1.4999218790687907
7890,11,2023-10-04,2143.79,2146.06,2130.68,2143.25,628054,-0.5399999999999636,-0.02518903437370095
7891,11,2023-10-05,2143.25,2171.58,2125.19,2155.4,537618,12.150000000000091,0.566896069054011
7892,11,2023-10-06,2155.4,2159.68,2121.84,2139.66,3608227,-15.740000000000236,-0.7302588846617907
7893,11,2023-10-09,2139.66,2148.12,2127.47,2141.46,3196546,1.800000000000182,0.08412551526878953
7894,11,2023-10-10,2141.46,2180.87,2124.95,2173.58,472841,32.11999999999989,1.4999112754849444
