index_id,index_name,trade_date,open_value,close_value,daily_change
2244,Bank_Nifty,2026-02-04,52682.7,51472.91,-1209.79
2245,Bank_Nifty,2026-02-05,51472.91,52747.29,1274.38
2246,Bank_Nifty,2026-02-06,52747.29,52856.23,108.94
2247,Bank_Nifty,2026-02-09,52856.23,52170.07,-686.17
2248,Bank_Nifty,2026-02-10,52170.07,51155.11,-1014.95
2249,Bank_Nifty,2026-02-11,51155.11,51035.57,-119.54
2250,Bank_Nifty,2026-02-12,51035.57,51766.64,731.07
2251,Bank_Nifty,2026-02-13,51766.64,51693.49,-73.16
2252,Bank_Nifty,2026-02-16,51693.49,52891.09,1197.6
2253,Bank_Nifty,2026-02-17,52891.09,51766.22,-1124.87
2254,Bank_Nifty,2026-02-18,51766.22,51782.71,16.5
2255,Bank_Nifty,2026-02-19,51782.71,50835.82,-946.89
2256,Bank_Nifty,2026-02-20,50835.82,51138.52,302.7
2257,Bank_Nifty,2026-02-23,51138.52,51844.4,705.88
2258,Bank_Nifty,2026-02-24,51844.4,51543.11,-301.29
2259,Bank_Nifty,2026-02-25,51543.11,49555.44,-1987.67
2260,Bank_Nifty,2026-02-26,49555.44,49728.11,172.66
2261,Bank_Nifty,2026-02-27,49728.11,50078.74,350.64
2262,Bank_Nifty,2026-03-02,50078.74,50407.48,328.74
2263,Bank_Nifty,2026-03-03,50407.48,51367.07,959.59
2264,Bank_Nifty,2026-03-04,51367.07,50567.5,-799.57
2265,Bank_Nifty,2026-03-05,50567.5,51108.74,541.24
2266,Bank_Nifty,2026-03-06,51108.74,52048.51,939.77
2267,Bank_Nifty,2026-03-09,52048.51,50685.94,-1362.57
2268,Bank_Nifty,2026-03-10,50685.94,50954.31,268.37
2269,Bank_Nifty,2026-03-11,50954.31,50594.44,-359.87
2270,Bank_Nifty,2026-03-12,50594.44,50557.86,-36.57
2271,Bank_Nifty,2026-03-13,50557.86,50846.81,288.95
2272,Bank_Nifty,2026-03-16,50846.81,50500.62,-346.19
2273,Bank_Nifty,2026-03-17,50500.62,50014.02,-486.6
2274,Bank_Nifty,2026-03-18,50014.02,50064.65,50.63
2275,Bank_Nifty,2026-03-19,50064.65,49273.19,-791.46
2276,Bank_Nifty,2026-03-20,49273.19,48495.3,-777.89
2277,Bank_Nifty,2026-03-23,48495.3,49013.74,518.44
2278,Bank_Nifty,2026-03-24,49013.74,48193.65,-820.09
2279,Bank_Nifty,2026-03-25,48193.65,48699.42,505.78
2280,Bank_Nifty,2026-03-26,48699.42,49061.69,362.27
2281,Bank_Nifty,2026-03-27,49061.69,47816.16,-1245.53
2282,Bank_Nifty,2026-03-30,47816.16,47354.09,-462.07
2283,Bank_Nifty,2026-03-31,47354.09,48225.95,871.87
2284,Bank_Nifty,2026-04-01,48225.95,47540.3,-685.65
2285,Bank_Nifty,2026-04-02,47540.3,47232.9,-307.4
2286,Bank_Nifty,2026-04-03,47232.9,47583.89,350.98
2287,Bank_Nifty,2026-04-06,47583.89,48166.83,582.94
2288,Bank_Nifty,2026-04-07,48166.83,48009.18,-157.65
2289,Bank_Nifty,2026-04-08,48009.18,47602.89,-406.29
2290,Bank_Nifty,2026-04-09,47602.89,48642.33,1039.44
2291,Bank_Nifty,2026-04-10,48642.33,49935.41,1293.08
2292,Bank_Nifty,2026-04-13,49935.41,50693.57,758.16
2293,Bank_Nifty,2026-04-14,50693.57,50783.8,90.22
2294,Bank_Nifty,2026-04-15,50783.8,50193.49,-590.31
2295,Bank_Nifty,2026-04-16,50193.49,49593.34,-600.15
2296,Bank_Nifty,2026-04-17,49593.34,50006.83,413.49
2297,Bank_Nifty,2026-04-20,50006.83,50345.68,338.84
2298,Bank_Nifty,2026-04-21,50345.68,51429.32,1083.64
2299,Bank_Nifty,2026-04-22,51429.32,51956.82,527.5
2300,Bank_Nifty,2026-04-23,51956.82,50811.37,-1145.45
2301,Bank_Nifty,2026-04-24,50811.37,51638.53,827.17
2302,Bank_Nifty,2026-04-27,51638.53,50891.28,-747.26
2303,Bank_Nifty,2026-04-28,50891.28,50623.61,-267.67
2304,Bank_Nifty,2026-04-29,50623.61,50838.91,215.3
2305,Bank_Nifty,2026-04-30,50838.91,52386.2,1547.28
2306,Bank_Nifty,2026-05-01,52386.2,54856.14,2469.95
2307,Bank_Nifty,2026-05-04,54856.14,55382.81,526.67
2308,Bank_Nifty,2026-05-05,55382.81,55258.31,-124.5
2309,Bank_Nifty,2026-05-06,55258.31,55728.98,470.67
2310,Bank_Nifty,2026-05-07,55728.98,56498.86,769.89
2311,Bank_Nifty,2026-05-08,56498.86,56255.35,-243.51
2312,Bank_Nifty,2026-05-11,56255.35,57798.33,1542.98
2313,Bank_Nifty,2026-05-12,57798.33,58026.7,228.36
2314,Bank_Nifty,2026-05-13,58026.7,58488.95,462.25
2315,Bank_Nifty,2026-05-14,58488.95,59102.43,613.48
2316,Bank_Nifty,2026-05-15,59102.43,59505.73,403.3
2317,Bank_Nifty,2026-05-18,59505.73,60284.31,778.58
2318,Bank_Nifty,2026-05-19,60284.31,59756.3,-528.02
2319,Bank_Nifty,2026-05-20,59756.3,59285.74,-470.55
2320,Bank_Nifty,2026-05-21,59285.74,58337.03,-948.71
2321,Bank_Nifty,2026-05-22,58337.03,58750.79,413.76
2322,Bank_Nifty,2026-05-25,58750.79,59466.61,715.82
2323,Bank_Nifty,2026-05-26,59466.61,59904.68,438.07
2324,Bank_Nifty,2026-05-27,59904.68,61439.28,1534.6
2325,Bank_Nifty,2026-05-28,61439.28,61464.84,25.56
2326,Bank_Nifty,2026-05-29,61464.84,62112.14,647.29
2327,Bank_Nifty,2026-06-01,62112.14,61126.07,-986.06
2328,Bank_Nifty,2026-06-02,61126.07,60801.71,-324.37
2329,Bank_Nifty,2026-06-03,60801.71,61466.46,664.75
2330,Bank_Nifty,2026-06-04,61466.46,62280.06,813.6
2331,Bank_Nifty,2026-06-05,62280.06,62036.58,-243.48
2332,Bank_Nifty,2026-06-08,62036.58,62000.97,-35.61
2333,Bank_Nifty,2026-06-09,62000.97,60620.32,-1380.64
2334,Bank_Nifty,2026-06-10,60620.32,60325.99,-294.34
2335,Bank_Nifty,2026-06-11,60325.99,61161.85,835.86
2336,Bank_Nifty,2026-06-12,61161.85,61720.14,558.29
2337,Bank_Nifty,2026-06-15,61720.14,62214.52,494.38
2338,Bank_Nifty,2026-06-16,62214.52,62292.07,77.56
2339,Bank_Nifty,2026-06-17,62292.07,62329.82,37.75
2340,Bank_Nifty,2026-06-18,62329.82,61743.62,-586.2
2341,Bank_Nifty,2026-06-19,61743.62,62421.71,678.09
2342,Bank_Nifty,2026-06-22,62421.71,62847.09,425.38
2343,Bank_Nifty,2026-06-23,62847.09,63342.34,495.25
2344,Bank_Nifty,2026-06-24,63342.34,62874.21,-468.13
2345,Bank_Nifty,2026-06-25,62874.21,60874.8,-1999.41
2346,Bank_Nifty,2026-06-26,60874.8,61907.07,1032.27
