price_id,company_id,trade_date,open_price,high_price,low_price,close_price,volume
6643,9,2024-12-20,1401.97,1406.72,1371.63,1374.75,1232451
6644,9,2024-12-23,1374.75,1391.99,1362.65,1391.93,1486992
6645,9,2024-12-24,1391.93,1398.69,1390.54,1396.66,2197136
6646,9,2024-12-25,1396.66,1405.07,1392.55,1397.2,1519585
6647,9,2024-12-26,1397.2,1409.99,1348.84,1349.4,1180505
6648,9,2024-12-27,1349.4,1360.32,1319.55,1330.65,566659
6649,9,2024-12-30,1330.65,1334.6,1320.1,1322.09,1462978
6650,9,2024-12-31,1322.09,1329.76,1267.53,1278.09,1824010
6651,9,2025-01-01,1278.09,1286.33,1257.57,1267.1,1640729
6652,9,2025-01-02,1267.1,1274.53,1210.58,1215.31,3584835
6653,9,2025-01-03,1215.31,1220.49,1192.65,1203.35,2870895
6654,9,2025-01-06,1203.35,1214.97,1185.79,1187.01,2306275
6655,9,2025-01-07,1187.01,1238.54,1177.02,1228.57,3354271
6656,9,2025-01-08,1228.57,1236.45,1182.5,1193.83,1924600
6657,9,2025-01-09,1193.83,1239.19,1191.94,1234.54,2936654
6658,9,2025-01-10,1234.54,1236.96,1227.34,1232.98,4365667
6659,9,2025-01-13,1232.98,1238.14,1189.53,1194.37,442234
6660,9,2025-01-14,1194.37,1217.99,1183.64,1217.95,1096814
6661,9,2025-01-15,1217.95,1238.03,1216.63,1227.88,2547509
6662,9,2025-01-16,1227.88,1236.85,1217.75,1226.31,3806600
6663,9,2025-01-17,1226.31,1232.01,1187.94,1195.68,3046874
6664,9,2025-01-20,1195.68,1196.53,1190.99,1191.76,4826636
6665,9,2025-01-21,1191.76,1200.91,1176.14,1180.97,915509
6666,9,2025-01-22,1180.97,1186.49,1156.25,1162.87,2269305
6667,9,2025-01-23,1162.87,1170.56,1156.55,1157.85,1967504
6668,9,2025-01-24,1157.85,1176.22,1155.25,1167.57,2952957
6669,9,2025-01-27,1167.57,1214.57,1156.85,1213.2,1136603
6670,9,2025-01-28,1213.2,1220.96,1210.74,1219.49,856166
6671,9,2025-01-29,1219.49,1231.09,1157.52,1161.83,843193
6672,9,2025-01-30,1161.83,1165.01,1156.86,1159.63,2498718
6673,9,2025-01-31,1159.63,1170.63,1150.62,1162.84,3553687
6674,9,2025-02-03,1162.84,1165.23,1119.72,1121.02,2716826
6675,9,2025-02-04,1121.02,1129.49,1073.82,1077.21,4893798
6676,9,2025-02-05,1077.21,1092.01,1076.59,1083.79,2549274
6677,9,2025-02-06,1083.79,1127.02,1078.55,1121.44,1846013
6678,9,2025-02-07,1121.44,1137.0,1110.83,1133.93,1594807
6679,9,2025-02-10,1133.93,1148.53,1124.75,1139.65,4117949
6680,9,2025-02-11,1139.65,1169.79,1137.63,1163.38,749681
6681,9,2025-02-12,1163.38,1169.88,1114.97,1120.55,3014968
6682,9,2025-02-13,1120.55,1143.78,1120.19,1143.42,3610759
6683,9,2025-02-14,1143.42,1161.81,1132.19,1155.49,4178675
6684,9,2025-02-17,1155.49,1160.26,1123.92,1130.89,595274
6685,9,2025-02-18,1130.89,1169.91,1125.41,1162.67,890880
6686,9,2025-02-19,1162.67,1172.01,1143.67,1146.8,4104190
6687,9,2025-02-20,1146.8,1147.27,1109.54,1112.13,4446463
6688,9,2025-02-21,1112.13,1150.95,1105.74,1141.62,2336949
6689,9,2025-02-24,1141.62,1148.97,1127.35,1130.82,4194101
6690,9,2025-02-25,1130.82,1185.69,1127.09,1177.43,4155023
6691,9,2025-02-26,1177.43,1178.34,1139.63,1147.66,4326952
6692,9,2025-02-27,1147.66,1156.92,1139.01,1146.53,715461
6693,9,2025-02-28,1146.53,1156.33,1129.64,1140.61,1214390
6694,9,2025-03-03,1140.61,1149.3,1118.73,1125.18,168718
6695,9,2025-03-04,1125.18,1158.25,1115.09,1155.06,1188939
6696,9,2025-03-05,1155.06,1160.25,1153.21,1159.36,4186644
6697,9,2025-03-06,1159.36,1195.69,1153.79,1189.37,4036496
6698,9,2025-03-07,1189.37,1194.41,1171.33,1180.8,512304
6699,9,2025-03-10,1180.8,1223.75,1178.15,1212.85,3025057
6700,9,2025-03-11,1212.85,1240.34,1208.2,1234.99,542500
6701,9,2025-03-12,1234.99,1246.63,1230.27,1237.36,4144148
6702,9,2025-03-13,1237.36,1238.36,1227.07,1234.79,4342198
6703,9,2025-03-14,1234.79,1243.99,1220.02,1225.26,4202289
6704,9,2025-03-17,1225.26,1257.09,1215.88,1250.45,402072
6705,9,2025-03-18,1250.45,1287.86,1241.75,1280.05,4591363
6706,9,2025-03-19,1280.05,1344.79,1277.24,1334.31,4131222
6707,9,2025-03-20,1334.31,1353.76,1332.96,1341.92,4249966
6708,9,2025-03-21,1341.92,1352.64,1311.61,1318.25,1551399
6709,9,2025-03-24,1318.25,1331.49,1310.61,1328.81,425371
6710,9,2025-03-25,1328.81,1331.71,1316.54,1326.66,1519969
6711,9,2025-03-26,1326.66,1333.53,1326.18,1326.68,4783068
6712,9,2025-03-27,1326.68,1337.72,1319.54,1335.39,1984416
6713,9,2025-03-28,1335.39,1391.18,1333.33,1382.03,2502937
6714,9,2025-03-31,1382.03,1392.96,1347.6,1353.6,837364
6715,9,2025-04-01,1353.6,1355.3,1321.65,1326.66,2709271
6716,9,2025-04-02,1326.66,1327.63,1301.61,1309.52,4965191
6717,9,2025-04-03,1309.52,1317.31,1298.6,1314.96,3888026
6718,9,2025-04-04,1314.96,1324.9,1268.35,1278.79,1106311
6719,9,2025-04-07,1278.79,1287.31,1256.57,1258.11,3530877
6720,9,2025-04-08,1258.11,1302.83,1257.56,1290.28,478206
6721,9,2025-04-09,1290.28,1294.04,1275.23,1285.61,2374198
6722,9,2025-04-10,1285.61,1291.84,1251.31,1260.35,1816225
6723,9,2025-04-11,1260.35,1301.05,1260.17,1290.98,727514
6724,9,2025-04-14,1290.98,1293.73,1268.58,1273.05,1464325
6725,9,2025-04-15,1273.05,1299.68,1265.89,1297.18,1845403
6726,9,2025-04-16,1297.18,1316.44,1289.13,1309.81,4469063
6727,9,2025-04-17,1309.81,1311.95,1274.28,1275.77,2798959
6728,9,2025-04-18,1275.77,1319.56,1263.05,1315.61,2035445
6729,9,2025-04-21,1315.61,1332.97,1309.11,1329.72,2418055
6730,9,2025-04-22,1329.72,1335.75,1287.54,1297.88,1090898
6731,9,2025-04-23,1297.88,1303.89,1295.53,1299.57,1404879
6732,9,2025-04-24,1299.57,1306.24,1292.33,1301.91,241377
6733,9,2025-04-25,1301.91,1305.26,1276.73,1287.51,3079727
6734,9,2025-04-28,1287.51,1290.44,1268.31,1279.46,4005553
6735,9,2025-04-29,1279.46,1302.96,1273.05,1294.93,1875935
6736,9,2025-04-30,1294.93,1309.28,1287.72,1306.36,4448566
6737,9,2025-05-01,1306.36,1330.22,1297.28,1325.49,3246840
6738,9,2025-05-02,1325.49,1338.75,1316.94,1329.83,1116056
6739,9,2025-05-05,1329.83,1335.49,1323.94,1328.73,3912099
6740,9,2025-05-06,1328.73,1338.63,1301.27,1313.16,1983482
6741,9,2025-05-07,1313.16,1350.43,1300.43,1337.14,3592040
6742,9,2025-05-08,1337.14,1343.05,1336.83,1341.13,4127839
6743,9,2025-05-09,1341.13,1357.54,1332.55,1353.75,1588079
6744,9,2025-05-12,1353.75,1377.56,1348.57,1371.38,4569064
6745,9,2025-05-13,1371.38,1387.78,1362.28,1382.79,2827170
6746,9,2025-05-14,1382.79,1395.57,1342.0,1343.37,1110997
6747,9,2025-05-15,1343.37,1345.6,1320.13,1326.81,3264188
6748,9,2025-05-16,1326.81,1360.62,1322.94,1360.01,4049018
6749,9,2025-05-19,1360.01,1363.84,1337.28,1345.88,1004803
6750,9,2025-05-20,1345.88,1357.63,1336.77,1346.49,2362181
6751,9,2025-05-21,1346.49,1349.65,1332.51,1341.38,2870742
6752,9,2025-05-22,1341.38,1365.5,1336.77,1360.93,1997069
6753,9,2025-05-23,1360.93,1396.96,1354.94,1387.92,1995294
6754,9,2025-05-26,1387.92,1392.98,1356.72,1360.58,437626
6755,9,2025-05-27,1360.58,1368.03,1326.74,1337.09,1984553
6756,9,2025-05-28,1337.09,1349.72,1296.34,1307.16,4924161
6757,9,2025-05-29,1307.16,1322.33,1305.46,1314.47,3614772
6758,9,2025-05-30,1314.47,1346.19,1307.8,1338.16,3469501
6759,9,2025-06-02,1338.16,1373.04,1328.56,1367.59,4384288
6760,9,2025-06-03,1367.59,1379.09,1286.85,1297.05,78800
6761,9,2025-06-04,1297.05,1308.56,1288.46,1291.0,2203832
6762,9,2025-06-05,1291.0,1311.76,1282.74,1302.01,2085450
6763,9,2025-06-06,1302.01,1318.88,1293.59,1315.26,1029192
6764,9,2025-06-09,1315.26,1373.57,1315.22,1364.1,2748374
6765,9,2025-06-10,1364.1,1371.14,1312.94,1321.47,4826908
6766,9,2025-06-11,1321.47,1332.48,1291.39,1300.72,2400044
6767,9,2025-06-12,1300.72,1305.39,1279.81,1290.76,1926282
6768,9,2025-06-13,1290.76,1296.72,1284.98,1288.48,1377922
6769,9,2025-06-16,1288.48,1298.22,1280.67,1292.43,2738965
6770,9,2025-06-17,1292.43,1302.75,1267.59,1277.19,3859554
6771,9,2025-06-18,1277.19,1289.11,1221.79,1222.45,771580
6772,9,2025-06-19,1222.45,1227.58,1214.68,1222.18,50919
6773,9,2025-06-20,1222.18,1239.01,1217.0,1233.03,2602240
6774,9,2025-06-23,1233.03,1275.98,1231.69,1273.92,1455291
6775,9,2025-06-24,1273.92,1297.09,1266.64,1290.89,2800697
6776,9,2025-06-25,1290.89,1335.79,1289.63,1331.7,4484944
6777,9,2025-06-26,1331.7,1379.5,1321.62,1373.13,2926641
6778,9,2025-06-27,1373.13,1395.47,1360.91,1394.72,1534625
6779,9,2025-06-30,1394.72,1430.8,1381.94,1420.85,1751225
6780,9,2025-07-01,1420.85,1457.75,1412.05,1449.62,4897614
6781,9,2025-07-02,1449.62,1457.75,1438.54,1455.59,3168100
6782,9,2025-07-03,1455.59,1467.48,1452.7,1453.12,399873
6783,9,2025-07-04,1453.12,1466.14,1439.95,1457.35,2343341
6784,9,2025-07-07,1457.35,1458.34,1434.7,1437.71,50284
6785,9,2025-07-08,1437.71,1469.71,1431.79,1455.19,106298
6786,9,2025-07-09,1455.19,1474.14,1446.63,1470.69,4810095
6787,9,2025-07-10,1470.69,1503.6,1458.73,1499.84,652605
6788,9,2025-07-11,1499.84,1549.92,1496.82,1535.71,415948
6789,9,2025-07-14,1535.71,1543.8,1493.98,1504.31,2459698
6790,9,2025-07-15,1504.31,1514.25,1483.07,1488.51,149333
6791,9,2025-07-16,1488.51,1497.96,1483.02,1485.85,2894163
6792,9,2025-07-17,1485.85,1493.78,1460.6,1463.65,714639
6793,9,2025-07-18,1463.65,1467.22,1431.2,1441.84,3682982
6794,9,2025-07-21,1441.84,1477.27,1429.26,1473.2,3444368
6795,9,2025-07-22,1473.2,1483.9,1445.01,1448.07,2349116
6796,9,2025-07-23,1448.07,1457.54,1388.01,1395.54,3045558
6797,9,2025-07-24,1395.54,1401.26,1350.76,1357.98,3902513
6798,9,2025-07-25,1357.98,1372.51,1352.19,1363.6,4872255
6799,9,2025-07-28,1363.6,1368.25,1355.94,1359.04,3130955
6800,9,2025-07-29,1359.04,1359.58,1350.57,1352.97,1473802
6801,9,2025-07-30,1352.97,1383.79,1350.51,1372.83,2831374
6802,9,2025-07-31,1372.83,1383.07,1368.57,1382.66,4031859
6803,9,2025-08-01,1382.66,1388.72,1348.66,1351.34,1972025
6804,9,2025-08-04,1351.34,1357.93,1342.84,1347.55,4685475
6805,9,2025-08-05,1347.55,1388.81,1338.64,1378.32,2489474
6806,9,2025-08-06,1378.32,1384.09,1369.86,1384.06,1786227
6807,9,2025-08-07,1384.06,1394.24,1366.89,1380.16,1876783
6808,9,2025-08-08,1380.16,1387.65,1341.83,1353.35,1676657
6809,9,2025-08-11,1353.35,1365.52,1339.76,1341.9,1652813
6810,9,2025-08-12,1341.9,1348.14,1312.08,1323.29,4689189
6811,9,2025-08-13,1323.29,1343.75,1321.21,1341.58,4746761
6812,9,2025-08-14,1341.58,1348.42,1335.91,1338.4,2445071
6813,9,2025-08-15,1338.4,1364.97,1330.77,1353.28,4336060
6814,9,2025-08-18,1353.28,1373.28,1345.06,1366.31,3796011
6815,9,2025-08-19,1366.31,1371.1,1338.17,1346.57,969738
6816,9,2025-08-20,1346.57,1348.57,1339.23,1343.17,170236
6817,9,2025-08-21,1343.17,1344.84,1311.48,1320.72,4216210
6818,9,2025-08-22,1320.72,1343.25,1317.63,1342.99,4726709
6819,9,2025-08-25,1342.99,1362.42,1340.06,1358.7,1078400
6820,9,2025-08-26,1358.7,1359.86,1342.4,1354.54,4899376
6821,9,2025-08-27,1354.54,1377.24,1351.72,1365.95,1945684
6822,9,2025-08-28,1365.95,1399.64,1354.0,1390.73,3305742
6823,9,2025-08-29,1390.73,1400.71,1374.57,1388.17,775907
6824,9,2025-09-01,1388.17,1434.56,1380.92,1421.38,3219657
6825,9,2025-09-02,1421.38,1427.34,1407.51,1414.97,105319
6826,9,2025-09-03,1414.97,1448.84,1410.85,1441.68,4640491
6827,9,2025-09-04,1441.68,1455.34,1426.34,1439.3,3509728
6828,9,2025-09-05,1439.3,1447.79,1411.33,1415.3,1841115
6829,9,2025-09-08,1415.3,1420.43,1405.85,1415.85,1794397
6830,9,2025-09-09,1415.85,1422.42,1407.21,1415.06,4011243
6831,9,2025-09-10,1415.06,1416.91,1401.33,1402.39,3027325
6832,9,2025-09-11,1402.39,1405.05,1365.75,1366.57,4486518
6833,9,2025-09-12,1366.57,1367.3,1335.73,1337.33,2361972
6834,9,2025-09-15,1337.33,1348.98,1328.76,1340.02,730671
6835,9,2025-09-16,1340.02,1346.25,1297.8,1308.29,1669171
6836,9,2025-09-17,1308.29,1353.75,1296.86,1351.76,1068531
6837,9,2025-09-18,1351.76,1388.33,1340.94,1378.91,927494
6838,9,2025-09-19,1378.91,1383.77,1349.6,1351.3,2709785
6839,9,2025-09-22,1351.3,1378.03,1350.49,1378.02,2168475
6840,9,2025-09-23,1378.02,1391.23,1336.09,1348.1,4970105
6841,9,2025-09-24,1348.1,1352.23,1324.49,1333.5,684467
6842,9,2025-09-25,1333.5,1337.5,1330.1,1330.85,2380085
6843,9,2025-09-26,1330.85,1338.0,1275.76,1285.39,571717
6844,9,2025-09-29,1285.39,1295.56,1258.86,1259.19,2221078
6845,9,2025-09-30,1259.19,1279.31,1257.19,1272.01,2592533
6846,9,2025-10-01,1272.01,1279.53,1265.91,1274.48,993514
6847,9,2025-10-02,1274.48,1283.97,1237.67,1245.07,401853
6848,9,2025-10-03,1245.07,1256.21,1237.4,1245.14,1587374
6849,9,2025-10-06,1245.14,1252.95,1233.84,1248.29,184040
6850,9,2025-10-07,1248.29,1248.78,1225.68,1237.42,4824720
6851,9,2025-10-08,1237.42,1265.48,1236.18,1254.58,1201444
6852,9,2025-10-09,1254.58,1254.88,1229.99,1230.53,157793
6853,9,2025-10-10,1230.53,1236.6,1205.9,1215.48,2479768
6854,9,2025-10-13,1215.48,1242.95,1215.34,1237.64,2844517
6855,9,2025-10-14,1237.64,1248.89,1229.29,1245.68,3234655
6856,9,2025-10-15,1245.68,1253.36,1230.91,1234.2,1342777
6857,9,2025-10-16,1234.2,1254.16,1229.78,1243.99,3270682
6858,9,2025-10-17,1243.99,1250.93,1214.68,1215.46,3112533
6859,9,2025-10-20,1215.46,1221.71,1215.34,1216.66,3075661
6860,9,2025-10-21,1216.66,1218.15,1208.53,1213.12,1314221
6861,9,2025-10-22,1213.12,1217.48,1203.65,1210.34,1200861
6862,9,2025-10-23,1210.34,1218.03,1147.62,1157.5,1128094
6863,9,2025-10-24,1157.5,1213.47,1153.27,1206.66,3214576
6864,9,2025-10-27,1206.66,1209.72,1202.2,1209.37,2667734
6865,9,2025-10-28,1209.37,1217.44,1200.19,1209.53,575736
6866,9,2025-10-29,1209.53,1221.51,1192.68,1199.95,1822337
6867,9,2025-10-30,1199.95,1221.05,1193.71,1210.37,3310745
6868,9,2025-10-31,1210.37,1214.7,1169.64,1174.19,1438013
6869,9,2025-11-03,1174.19,1176.43,1148.55,1152.8,4270597
6870,9,2025-11-04,1152.8,1192.21,1148.95,1183.47,4534976
6871,9,2025-11-05,1183.47,1196.44,1175.81,1189.29,3444946
6872,9,2025-11-06,1189.29,1198.29,1171.92,1174.35,3115294
6873,9,2025-11-07,1174.35,1191.48,1173.66,1188.72,3270940
6874,9,2025-11-10,1188.72,1200.16,1185.35,1191.34,2858533
6875,9,2025-11-11,1191.34,1192.5,1180.44,1189.29,4495382
6876,9,2025-11-12,1189.29,1192.39,1169.08,1176.48,221268
6877,9,2025-11-13,1176.48,1179.17,1134.58,1141.94,659837
6878,9,2025-11-14,1141.94,1151.77,1116.11,1123.58,3556568
6879,9,2025-11-17,1123.58,1127.35,1109.76,1117.76,2695662
6880,9,2025-11-18,1117.76,1193.54,1115.09,1182.51,1558160
6881,9,2025-11-19,1182.51,1206.43,1177.12,1205.24,2143627
6882,9,2025-11-20,1205.24,1206.12,1186.42,1191.32,2571756
6883,9,2025-11-21,1191.32,1203.14,1179.66,1191.71,2663082
6884,9,2025-11-24,1191.71,1197.84,1171.18,1174.53,4985606
6885,9,2025-11-25,1174.53,1174.56,1162.3,1166.38,366487
6886,9,2025-11-26,1166.38,1175.05,1121.24,1127.57,2865137
6887,9,2025-11-27,1127.57,1146.46,1123.81,1146.42,3300892
6888,9,2025-11-28,1146.42,1156.83,1130.77,1133.42,2710089
6889,9,2025-12-01,1133.42,1157.26,1128.61,1156.68,920503
6890,9,2025-12-02,1156.68,1159.33,1154.97,1159.08,4882588
6891,9,2025-12-03,1159.08,1165.83,1137.68,1141.31,1921934
6892,9,2025-12-04,1141.31,1153.36,1136.49,1148.31,3323903
6893,9,2025-12-05,1148.31,1158.92,1121.66,1132.29,213045
6894,9,2025-12-08,1132.29,1157.28,1127.47,1157.11,2957319
6895,9,2025-12-09,1157.11,1164.95,1128.9,1135.73,844062
6896,9,2025-12-10,1135.73,1145.78,1108.77,1116.36,1819255
6897,9,2025-12-11,1116.36,1121.59,1099.21,1101.07,216741
6898,9,2025-12-12,1101.07,1111.97,1099.41,1108.22,3171254
6899,9,2025-12-15,1108.22,1108.49,1080.66,1089.3,20264
6900,9,2025-12-16,1089.3,1102.29,1083.91,1098.52,4095024
6901,9,2025-12-17,1098.52,1111.95,1090.6,1109.2,1240230
6902,9,2025-12-18,1109.2,1127.86,1103.14,1125.45,3397483
6903,9,2025-12-19,1125.45,1142.39,1120.62,1135.52,4228129
6904,9,2025-12-22,1135.52,1151.89,1128.94,1143.56,1605588
6905,9,2025-12-23,1143.56,1146.84,1131.84,1135.69,2582998
6906,9,2025-12-24,1135.69,1137.61,1097.74,1106.67,736192
6907,9,2025-12-25,1106.67,1148.04,1102.67,1142.5,2379707
6908,9,2025-12-26,1142.5,1152.19,1128.35,1139.64,3159405
6909,9,2025-12-29,1139.64,1179.33,1136.38,1173.31,4262717
6910,9,2025-12-30,1173.31,1190.64,1166.51,1183.58,3299069
6911,9,2025-12-31,1183.58,1196.17,1178.05,1193.65,4901688
6912,9,2026-01-01,1193.65,1215.95,1182.45,1209.24,4068713
6913,9,2026-01-02,1209.24,1212.92,1173.52,1181.12,2168480
6914,9,2026-01-05,1181.12,1221.07,1172.14,1211.4,1567531
6915,9,2026-01-06,1211.4,1215.31,1205.2,1210.2,4477805
6916,9,2026-01-07,1210.2,1259.12,1206.72,1254.6,1765518
6917,9,2026-01-08,1254.6,1262.01,1244.35,1260.15,1135645
6918,9,2026-01-09,1260.15,1267.69,1222.99,1224.52,4892481
6919,9,2026-01-12,1224.52,1264.88,1215.78,1255.23,4138550
6920,9,2026-01-13,1255.23,1256.49,1242.3,1250.79,1336477
6921,9,2026-01-14,1250.79,1252.32,1215.16,1216.36,1930601
6922,9,2026-01-15,1216.36,1228.42,1177.42,1184.16,3112690
6923,9,2026-01-16,1184.16,1243.38,1177.19,1231.6,334541
6924,9,2026-01-19,1231.6,1237.67,1210.65,1222.79,1943139
6925,9,2026-01-20,1222.79,1224.52,1191.11,1201.62,1508719
6926,9,2026-01-21,1201.62,1210.27,1196.97,1206.58,4832728
6927,9,2026-01-22,1206.58,1240.61,1202.38,1228.43,655488
6928,9,2026-01-23,1228.43,1230.21,1209.1,1218.35,733158
6929,9,2026-01-26,1218.35,1222.68,1198.34,1199.23,4285144
6930,9,2026-01-27,1199.23,1209.55,1179.1,1183.99,3064316
6931,9,2026-01-28,1183.99,1219.94,1177.94,1213.62,3160205
6932,9,2026-01-29,1213.62,1239.57,1209.41,1230.92,1658548
6933,9,2026-01-30,1230.92,1243.95,1224.27,1239.48,2035863
6934,9,2026-02-02,1239.48,1249.85,1197.94,1198.82,2865330
6935,9,2026-02-03,1198.82,1203.87,1145.61,1154.85,1410561
6936,9,2026-02-04,1154.85,1192.7,1144.5,1182.4,3256590
6937,9,2026-02-05,1182.4,1201.35,1170.97,1195.08,1420448
6938,9,2026-02-06,1195.08,1227.93,1191.64,1226.04,3076981
6939,9,2026-02-09,1226.04,1255.35,1222.2,1252.23,305524
6940,9,2026-02-10,1252.23,1255.46,1239.32,1245.43,4731223
6941,9,2026-02-11,1245.43,1289.15,1244.85,1283.66,2522627
6942,9,2026-02-12,1283.66,1284.5,1241.27,1252.33,3767654
6943,9,2026-02-13,1252.33,1290.22,1243.53,1288.77,4115434
6944,9,2026-02-16,1288.77,1299.36,1252.75,1256.32,1326093
6945,9,2026-02-17,1256.32,1280.42,1251.8,1268.74,3901349
6946,9,2026-02-18,1268.74,1281.01,1265.43,1269.31,4153175
6947,9,2026-02-19,1269.31,1271.83,1242.09,1248.42,4218121
6948,9,2026-02-20,1248.42,1255.01,1216.48,1217.98,1266361
6949,9,2026-02-23,1217.98,1272.29,1217.04,1264.99,3770942
6950,9,2026-02-24,1264.99,1313.73,1258.53,1301.89,3596958
6951,9,2026-02-25,1301.89,1316.67,1292.5,1307.85,1309907
6952,9,2026-02-26,1307.85,1332.98,1296.84,1325.25,1487852
6953,9,2026-02-27,1325.25,1337.3,1317.0,1331.67,2015280
6954,9,2026-03-02,1331.67,1364.26,1325.24,1352.92,4507054
6955,9,2026-03-03,1352.92,1422.57,1350.93,1408.51,3686278
6956,9,2026-03-04,1408.51,1414.02,1396.7,1412.05,2986302
6957,9,2026-03-05,1412.05,1426.68,1410.23,1424.28,2824314
6958,9,2026-03-06,1424.28,1493.11,1411.83,1492.38,4037343
6959,9,2026-03-09,1492.38,1509.18,1487.27,1494.32,1728430
6960,9,2026-03-10,1494.32,1496.33,1466.76,1476.71,3236916
6961,9,2026-03-11,1476.71,1486.56,1467.24,1474.52,3375074
6962,9,2026-03-12,1474.52,1486.55,1437.77,1447.7,3084410
6963,9,2026-03-13,1447.7,1459.54,1412.43,1415.45,4645463
6964,9,2026-03-16,1415.45,1415.77,1391.79,1404.73,2950023
6965,9,2026-03-17,1404.73,1418.66,1387.81,1390.97,1329074
6966,9,2026-03-18,1390.97,1428.58,1377.89,1427.84,2285586
6967,9,2026-03-19,1427.84,1473.59,1418.35,1460.82,2814485
6968,9,2026-03-20,1460.82,1502.89,1449.85,1492.29,937780
6969,9,2026-03-23,1492.29,1501.48,1476.93,1491.21,1660631
6970,9,2026-03-24,1491.21,1502.56,1416.01,1423.57,1108248
6971,9,2026-03-25,1423.57,1435.81,1416.35,1434.03,267525
6972,9,2026-03-26,1434.03,1441.24,1425.13,1436.63,4206874
6973,9,2026-03-27,1436.63,1449.69,1424.58,1428.91,3772377
6974,9,2026-03-30,1428.91,1483.5,1416.07,1476.5,3989189
6975,9,2026-03-31,1476.5,1486.36,1461.64,1472.51,3714647
6976,9,2026-04-01,1472.51,1485.55,1472.34,1478.1,1314539
6977,9,2026-04-02,1478.1,1515.67,1476.55,1503.03,4749681
6978,9,2026-04-03,1503.03,1505.77,1484.13,1490.3,1083633
6979,9,2026-04-06,1490.3,1507.52,1480.14,1502.21,929990
6980,9,2026-04-07,1502.21,1525.35,1496.54,1519.54,1197304
6981,9,2026-04-08,1519.54,1534.58,1515.86,1530.3,99587
6982,9,2026-04-09,1530.3,1558.49,1522.24,1553.11,1395777
6983,9,2026-04-10,1553.11,1558.02,1516.76,1531.14,1321376
6984,9,2026-04-13,1531.14,1586.63,1525.28,1580.33,1213579
6985,9,2026-04-14,1580.33,1593.99,1547.03,1558.99,3408187
6986,9,2026-04-15,1558.99,1566.12,1521.14,1528.9,1343022
6987,9,2026-04-16,1528.9,1536.48,1521.57,1522.44,450284
6988,9,2026-04-17,1522.44,1526.45,1500.72,1506.25,1972650
6989,9,2026-04-20,1506.25,1510.19,1496.84,1497.85,1637237
6990,9,2026-04-21,1497.85,1498.93,1475.76,1486.21,1936378
6991,9,2026-04-22,1486.21,1489.58,1459.85,1463.25,4926169
6992,9,2026-04-23,1463.25,1475.47,1452.54,1452.76,3088014
6993,9,2026-04-24,1452.76,1463.01,1437.97,1439.87,2224266
6994,9,2026-04-27,1439.87,1448.97,1424.04,1431.98,4888369
6995,9,2026-04-28,1431.98,1455.64,1431.86,1450.48,3674710
6996,9,2026-04-29,1450.48,1484.7,1444.59,1470.01,4927737
6997,9,2026-04-30,1470.01,1472.52,1450.74,1457.67,3986937
6998,9,2026-05-01,1457.67,1462.63,1423.11,1436.13,2728703
6999,9,2026-05-04,1436.13,1478.4,1425.01,1476.9,1222330
7000,9,2026-05-05,1476.9,1481.05,1463.03,1471.85,4510652
7001,9,2026-05-06,1471.85,1536.2,1468.03,1524.36,4137896
7002,9,2026-05-07,1524.36,1559.48,1521.68,1552.99,1757089
7003,9,2026-05-08,1552.99,1557.37,1526.34,1529.11,3341831
7004,9,2026-05-11,1529.11,1537.98,1497.34,1507.11,1725186
7005,9,2026-05-12,1507.11,1515.72,1489.09,1493.2,2642773
7006,9,2026-05-13,1493.2,1508.1,1481.4,1503.24,4457446
7007,9,2026-05-14,1503.24,1507.37,1468.27,1481.9,2191728
7008,9,2026-05-15,1481.9,1511.72,1476.08,1497.63,4759355
7009,9,2026-05-18,1497.63,1504.03,1491.63,1503.9,4557063
7010,9,2026-05-19,1503.9,1534.06,1501.08,1520.6,2001920
7011,9,2026-05-20,1520.6,1541.66,1508.03,1528.71,4538335
7012,9,2026-05-21,1528.71,1565.67,1526.49,1563.83,423217
7013,9,2026-05-22,1563.83,1564.84,1557.54,1562.56,1763549
7014,9,2026-05-25,1562.56,1597.7,1551.07,1584.87,3450041
7015,9,2026-05-26,1584.87,1603.22,1583.58,1602.23,57790
7016,9,2026-05-27,1602.23,1611.3,1553.72,1563.56,261806
7017,9,2026-05-28,1563.56,1588.4,1560.17,1586.79,2127712
7018,9,2026-05-29,1586.79,1600.16,1568.73,1572.74,4985713
7019,9,2026-06-01,1572.74,1574.66,1524.79,1535.23,1224891
7020,9,2026-06-02,1535.23,1544.88,1485.24,1488.56,1945482
7021,9,2026-06-03,1488.56,1503.38,1479.52,1501.06,3146916
7022,9,2026-06-04,1501.06,1521.25,1494.07,1519.88,1310735
7023,9,2026-06-05,1519.88,1566.89,1518.0,1564.42,1353889
7024,9,2026-06-08,1564.42,1579.32,1547.32,1558.98,107084
7025,9,2026-06-09,1558.98,1568.93,1507.19,1514.15,4822847
7026,9,2026-06-10,1514.15,1517.46,1487.58,1496.38,3504047
7027,9,2026-06-11,1496.38,1506.66,1481.95,1486.46,2183025
7028,9,2026-06-12,1486.46,1534.56,1472.34,1520.94,3596898
7029,9,2026-06-15,1520.94,1554.82,1519.38,1554.41,3310254
7030,9,2026-06-16,1554.41,1558.94,1526.32,1540.98,2185942
7031,9,2026-06-17,1540.98,1607.44,1533.65,1595.19,1077864
